id_detalle,id_operacion,id_producto,cantidad_producto
10974,989,234,7
10975,989,25,50
10976,989,60,37
10977,989,214,45
10978,989,184,50
10979,989,53,7
10980,989,192,23
10981,989,266,45
10982,989,111,16
10983,990,101,45
10984,990,27,43
10985,990,234,45
10986,990,271,12
10987,990,33,44
10988,990,252,50
10989,990,226,33
10990,990,253,5
10991,990,199,1
10992,990,29,27
10993,990,178,17
10994,990,236,23
10995,990,37,33
10996,991,33,36
10997,991,199,6
10998,991,45,11
10999,991,229,30
11000,991,237,7
11001,992,199,20
11002,992,95,10
11003,992,203,39
11004,992,213,42
11005,992,33,9
11006,992,96,48
11007,993,186,13
11008,993,113,19
11009,993,199,44
11010,993,33,37
11011,993,161,17
11012,994,19,26
11013,994,230,31
11014,994,20,7
11015,994,5,27
11016,995,19,38
11017,995,230,48
11018,996,184,50
11019,996,178,24
11020,996,123,34
11021,996,262,42
11022,996,114,40
11023,996,165,27
11024,996,263,24
11025,996,63,7
11026,996,51,23
11027,996,177,21
11028,996,25,12
11029,996,264,25
11030,996,85,37
11031,996,230,5
11032,996,19,16
11033,996,105,48
11034,997,82,30
11035,997,259,19
11036,997,108,38
11037,997,19,45
11038,997,221,24
11039,997,100,20
11040,997,92,17
11041,997,230,19
11042,997,62,1
11043,998,189,44
11044,998,34,15
11045,998,9,32
11046,998,3,17
11047,998,106,39
11048,998,206,17
11049,998,11,14
11050,998,125,19
11051,998,17,29
11052,998,178,48
11053,998,149,4
11054,998,158,39
11055,998,195,19
11056,998,4,46
11057,998,250,2
11058,998,31,29
11059,998,200,13
11060,998,166,2
11061,999,245,48
11062,999,3,37
11063,999,59,27
11064,999,251,16
11065,999,192,9
11066,999,19,45
11067,999,119,35
11068,999,273,16
11069,999,129,24
11070,999,111,1
11071,999,263,36
11072,999,136,22
11073,999,68,2
11074,999,86,16
11075,999,17,45
11076,999,184,37
11077,999,278,36
11078,1000,17,25
11079,1000,3,37
